file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqual.java,49,4,10,0,8,8,3637886.6666666665,3637886.6666666665,1.25,1,8,2
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualNS.java,1,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualOrGreaterThan.java,49,4,10,0,8,8,3637886.6666666665,3637886.6666666665,1.25,1,8,2
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualOrLessThan.java,49,4,10,0,8,8,3637886.6666666665,3637886.6666666665,1.25,1,8,2
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPGreaterThan.java,49,4,10,0,8,8,3637886.6666666665,3637886.6666666665,1.25,1,8,2
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPLessThan.java,49,4,10,0,8,8,3637886.6666666665,3637886.6666666665,1.25,1,8,2
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNot.java,1,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNotEqual.java,54,5,10,0,8,8,3637886.6666666665,3637886.6666666665,1.25,1,8,2
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNotNull.java,17,0,5,0,5,5,2207698.0,2207698.0,1.0,1,4,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNull.java,17,0,5,0,5,5,2207698.0,2207698.0,1.0,1,4,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPOr.java,153,100,7,0,6,6,1624619.0,1624619.0,1.1666666666666667,1,6,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/NDV.java,27,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/UDFCurrentDB.java,1,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ArrayWritableObjectInspector.java,26,6,7,0,6,6,4759519.166666667,4759519.166666667,1.1666666666666667,1,4,3
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/stats/PartialScanMapper.java,21,19,7,0,4,4,800259.1666666666,800259.1666666666,1.75,1,4,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/index/RewriteQueryUsingAggregateIndexCtx.java,294,169,9,0,6,6,3569189.75,3569189.75,1.5,1,5,4
ql/src/java/org/apache/hadoop/hive/ql/plan/FileSinkDesc.java,199,77,12,0,8,8,2456686.727272727,2456686.727272727,1.5,1,5,7
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsFactory.java,7,30,5,0,3,3,1071164.0,1071164.0,1.6666666666666667,1,4,1
hwi/src/test/org/apache/hadoop/hive/hwi/TestHWISessionManager.java,2,0,1,0,1,1,0.0,0.0,1.0,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,932,968,40,0,17,17,914603.5897435897,914603.5897435897,2.3529411764705883,1,16,24
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,1691,714,47,2,17,17,827073.5869565217,827073.5869565217,2.764705882352941,1,23,24
common/src/java/org/apache/hive/http/AdminAuthorizedServlet.java,45,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hive/http/ConfServlet.java,101,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hive/http/JMXJsonServlet.java,412,0,1,0,1,1,0.0,0.0,1.0,1,1,0
service/src/java/org/apache/hive/service/cli/operation/Operation.java,116,16,13,0,8,8,2315504.3333333335,2315504.3333333335,1.625,1,4,9
service/src/java/org/apache/hive/service/cli/operation/OperationManager.java,208,171,20,0,11,11,1822938.105263158,1822938.105263158,1.8181818181818181,1,7,13
service/src/java/org/apache/hive/service/cli/session/HiveSessionBase.java,4,19,8,0,7,7,3700896.8571428573,3700896.8571428573,1.1428571428571428,1,2,6
service/src/java/org/apache/hive/service/cli/session/SessionManager.java,406,162,25,0,13,13,1443159.3333333333,1443159.3333333333,1.9230769230769231,1,9,16
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcCtx.java,639,33,19,0,13,13,1806033.8333333333,1806033.8333333333,1.4615384615384615,1,8,11
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/AbstractRecordWriter.java,264,69,19,0,10,10,1284660.2222222222,1284660.2222222222,1.9,1,9,10
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/ConnectionError.java,6,1,2,0,1,1,1820433.0,1820433.0,2.0,2,2,0
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/DelimitedInputWriter.java,105,38,13,0,8,8,2006755.75,2006755.75,1.625,1,6,7
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java,307,117,17,0,10,10,2203354.875,2203354.875,1.7,1,7,10
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/StrictJsonWriter.java,84,21,4,0,3,3,1499621.6666666667,1499621.6666666667,1.3333333333333333,1,3,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/TransactionBatch.java,1,0,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/TransactionError.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,378,258,24,0,10,10,1529547.9130434783,1529547.9130434783,2.4,1,9,15
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRecordUpdater.java,72,16,6,0,6,6,2334222.8,2334222.8,1.0,1,3,3
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastKeyStore.java,546,36,9,0,7,7,2185060.0,2185060.0,1.2857142857142858,1,4,5
serde/src/java/org/apache/hadoop/hive/serde2/WriteBuffers.java,846,493,21,1,10,10,1046997.0,1046997.0,2.1,1,12,9
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java,899,49,13,1,9,9,1494886.5,1494886.5,1.4444444444444444,1,6,7
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringCommon.java,206,6,4,0,4,4,5826634.666666667,5826634.666666667,1.0,1,2,2
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,705,7,8,0,7,7,2493160.0,2493160.0,1.1428571428571428,1,6,2
spark-client/src/main/java/org/apache/hive/spark/client/rpc/KryoMessageCodec.java,234,9,4,0,4,4,8782491.666666666,8782491.666666666,1.0,1,2,2
ql/src/java/org/apache/hadoop/hive/ql/stats/CounterStatsAggregator.java,31,112,7,0,4,4,4385504.833333333,4385504.833333333,1.75,1,4,3
ql/src/java/org/apache/hadoop/hive/ql/stats/CounterStatsAggregatorSpark.java,76,76,7,0,4,4,4385504.833333333,4385504.833333333,1.75,1,4,3
ql/src/java/org/apache/hadoop/hive/ql/stats/CounterStatsAggregatorTez.java,15,103,6,0,4,4,818206.0,818206.0,1.5,1,4,2
ql/src/java/org/apache/hadoop/hive/ql/stats/CounterStatsPublisher.java,17,83,7,0,4,4,4385504.833333333,4385504.833333333,1.75,1,4,3
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazySimpleSerDe.java,119,476,10,0,7,7,3559905.0,3559905.0,1.4285714285714286,1,7,3
serde/src/test/org/apache/hadoop/hive/serde2/lazy/TestLazySimpleSerDe.java,168,115,8,0,6,6,3403072.0,3403072.0,1.3333333333333333,1,3,5
ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,217,178,26,0,13,13,1389715.8,1389715.8,2.0,1,10,16
service/src/java/org/apache/hive/service/cli/operation/ExecuteStatementOperation.java,1,14,1,0,1,1,0.0,0.0,1.0,1,0,1
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestInitiator.java,529,127,18,0,9,9,2057757.7647058824,2057757.7647058824,2.0,1,9,9
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortRemoveRule.java,79,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdRowCount.java,38,23,6,0,6,6,3341669.2,3341669.2,1.0,1,3,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdSelectivity.java,40,25,6,0,6,6,2225428.2,2225428.2,1.0,1,3,3
common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestCodahaleMetrics.java,938,40,15,1,7,7,1028582.2142857143,1028582.2142857143,2.142857142857143,1,7,8
hcatalog/core/src/main/java/org/apache/hive/hcatalog/rcfile/RCFileMapReduceInputFormat.java,3,5,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/rcfile/TestRCFileMapReduceInputFormat.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestDDLWithRemoteMetastoreSecondNamenode.java,2,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/FetchOperator.java,379,449,24,0,13,13,1607064.9130434783,1607064.9130434783,1.8461538461538463,1,13,11
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/RowContainer.java,84,33,15,0,9,9,2625707.0,2625707.0,1.6666666666666667,1,5,10
ql/src/java/org/apache/hadoop/hive/ql/io/CombineHiveInputFormat.java,420,421,20,0,13,13,1807162.894736842,1807162.894736842,1.5384615384615385,1,10,10
ql/src/java/org/apache/hadoop/hive/ql/io/HiveFileFormatUtils.java,369,292,19,0,10,10,1743395.9444444445,1743395.9444444445,1.9,1,10,9
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/truncate/ColumnTruncateMapper.java,8,8,3,0,3,3,801652.0,801652.0,1.0,1,2,1
ql/src/test/org/apache/hadoop/hive/ql/io/TestRCFile.java,8,13,3,0,3,3,801652.0,801652.0,1.0,1,2,1
shims/common/src/main/java/org/apache/hadoop/hive/shims/HadoopShimsSecure.java,621,79,16,0,10,10,1809100.8666666667,1809100.8666666667,1.6,1,9,7
beeline/src/java/org/apache/hive/beeline/BeeLine.java,1316,461,53,1,17,17,666548.9230769231,666548.9230769231,3.1176470588235294,1,18,35
ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorResponse.java,102,18,6,0,4,4,2075973.8,2075973.8,1.5,1,5,1
ql/src/java/org/apache/hadoop/hive/ql/processors/SetProcessor.java,177,31,16,0,9,9,939639.4666666667,939639.4666666667,1.7777777777777777,1,8,8
ql/src/java/org/apache/hadoop/hive/ql/session/OperationLog.java,117,20,11,0,8,8,2010266.9,2010266.9,1.375,1,2,9
service/src/java/org/apache/hive/service/cli/operation/HiveCommandOperation.java,67,44,8,0,6,6,1134432.7142857143,1134432.7142857143,1.3333333333333333,1,5,3
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/InputSplitComparatorTest.java,39,0,1,1,1,1,0.0,0.0,1.0,1,1,0
itests/util/src/main/java/org/apache/hadoop/hive/hbase/HBaseTestSetup.java,9,9,2,1,1,1,329.0,329.0,2.0,2,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkPlanGenerator.java,603,91,27,0,14,14,993830.0384615385,993830.0384615385,1.9285714285714286,1,12,15
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkUtilities.java,739,93,22,0,11,11,1230456.238095238,1230456.238095238,2.0,1,14,8
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/JobMetricsListener.java,210,92,7,0,7,7,4306596.833333333,4306596.833333333,1.0,1,4,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkMapJoinOptimizer.java,451,18,10,0,7,7,2871064.5555555555,2871064.5555555555,1.4285714285714286,1,3,7
ql/src/java/org/apache/hadoop/hive/ql/parse/spark/GenSparkProcContext.java,244,25,9,0,7,7,3229947.625,3229947.625,1.2857142857142858,1,6,3
spark-client/src/main/java/org/apache/hive/spark/client/JobContext.java,91,7,11,0,6,6,2583958.1,2583958.1,1.8333333333333333,1,6,5
spark-client/src/main/java/org/apache/hive/spark/client/JobContextImpl.java,135,23,11,0,6,6,2583958.1,2583958.1,1.8333333333333333,1,6,5
spark-client/src/main/java/org/apache/hive/spark/client/RemoteDriver.java,696,81,9,0,6,6,3229947.625,3229947.625,1.5,1,5,4
spark-client/src/main/java/org/apache/hive/spark/client/SparkClientImpl.java,1014,118,28,0,10,10,957021.5185185185,957021.5185185185,2.8,1,16,12
spark-client/src/main/java/org/apache/hive/spark/client/SparkClientUtilities.java,305,75,17,0,10,10,1537250.6875,1537250.6875,1.7,1,10,7
service/src/java/org/apache/hive/service/cli/operation/ClassicTableTypeMapping.java,28,20,1,0,1,1,0.0,0.0,1.0,1,0,1
service/src/java/org/apache/hive/service/cli/operation/GetTablesOperation.java,101,27,11,0,7,7,1494291.9,1494291.9,1.5714285714285714,1,6,5
service/src/java/org/apache/hive/service/cli/operation/HiveTableTypeMapping.java,15,4,1,0,1,1,0.0,0.0,1.0,1,0,1
service/src/java/org/apache/hive/service/cli/operation/TableTypeMapping.java,5,1,1,0,1,1,0.0,0.0,1.0,1,0,1
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FosterStorageHandler.java,49,9,4,0,4,4,7469632.0,7469632.0,1.0,1,2,2
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/InputJobInfo.java,30,3,6,0,5,5,3381215.6,3381215.6,1.2,1,3,3
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/StreamingAssert.java,957,0,6,0,5,5,2430140.0,2430140.0,1.2,1,2,4
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkReduceRecordHandler.java,535,179,21,0,12,12,1290457.2,1290457.2,1.75,1,6,15
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordSource.java,917,331,30,1,16,16,1190989.3103448276,1190989.3103448276,1.875,1,9,21
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExtractRow.java,2219,11,6,0,6,6,3765889.0,3765889.0,1.0,1,2,4
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedColumnarSerDe.java,0,277,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/IOConstants.java,11,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/VectorizedRCFileInputFormat.java,4,83,3,0,2,2,2061873.5,2061873.5,1.5,1,3,0
ql/src/java/org/apache/hadoop/hive/ql/io/VectorizedRCFileRecordReader.java,9,270,4,0,4,4,6783386.666666667,6783386.666666667,1.0,1,3,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcUtils.java,1036,313,16,1,11,11,1557738.7333333334,1557738.7333333334,1.4545454545454546,1,6,10
ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderFactory.java,1381,285,13,0,9,9,1386369.9166666667,1386369.9166666667,1.4444444444444444,1,5,8
ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowReader.java,24,41,2,0,2,2,31583722.0,31583722.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/VectorizedParquetInputFormat.java,57,52,17,0,11,11,1176840.3125,1176840.3125,1.5454545454545454,1,5,12
ql/src/java/org/apache/hadoop/hive/ql/plan/PartitionDesc.java,229,86,14,0,9,9,2656822.3076923075,2656822.3076923075,1.5555555555555556,1,7,7
ql/src/java/org/apache/hadoop/hive/ql/plan/VectorPartitionConversion.java,166,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/plan/VectorPartitionDesc.java,110,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/TestVectorizedRowBatchCtx.java,35,382,9,0,8,8,2649386.0,2649386.0,1.125,1,6,3
serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java,202,28,12,1,10,10,1912966.7272727273,1912966.7272727273,1.2,1,6,6
storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatch.java,30,0,2,0,2,2,568052.0,568052.0,1.0,1,2,0
common/src/java/org/apache/hive/common/util/BloomFilter.java,100,18,6,0,6,6,1939044.4,1939044.4,1.0,1,2,4
common/src/java/org/apache/hive/common/util/Murmur3.java,54,53,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/test/org/apache/hive/common/util/TestMurmur3.java,40,5,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ColumnStatisticsImpl.java,925,555,17,1,6,6,1938479.375,1938479.375,2.8333333333333335,1,9,8
ql/src/java/org/apache/hadoop/hive/ql/io/orc/MemoryManager.java,175,58,12,0,10,10,1037139.2727272727,1037139.2727272727,1.2,1,6,6
ql/src/java/org/apache/hadoop/hive/ql/io/orc/StringRedBlackTree.java,5,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/TypeDescription.java,1006,0,3,1,2,2,2937985.0,2937985.0,1.5,1,3,0
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestMemoryManager.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/BytesColumnVector.java,49,2,2,0,1,1,9512028.0,9512028.0,2.0,2,2,0
storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/ColumnVector.java,65,23,3,0,2,2,4756014.0,4756014.0,1.5,1,3,0
storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/StructColumnVector.java,132,0,2,0,1,1,9512028.0,9512028.0,2.0,2,2,0
storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/UnionColumnVector.java,142,0,2,0,1,1,9512028.0,9512028.0,2.0,2,2,0
common/src/java/org/apache/hadoop/hive/common/metrics/LegacyMetrics.java,193,188,9,1,6,6,1706074.125,1706074.125,1.5,1,5,4
common/src/java/org/apache/hadoop/hive/common/metrics/common/Metrics.java,503,28,14,1,6,6,1107703.923076923,1107703.923076923,2.3333333333333335,1,6,8
common/src/java/org/apache/hadoop/hive/common/metrics/common/MetricsScope.java,33,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/CodahaleMetrics.java,2192,148,16,1,8,8,960010.0666666667,960010.0666666667,2.0,1,7,9
common/src/test/org/apache/hadoop/hive/common/metrics/MetricsTestUtils.java,61,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/test/org/apache/hadoop/hive/common/metrics/TestLegacyMetrics.java,35,35,5,1,4,4,3412148.25,3412148.25,1.25,1,3,2
itests/hive-unit/src/test/java/org/apache/hive/jdbc/miniHS2/TestHs2Metrics.java,116,0,1,0,1,1,0.0,0.0,1.0,1,1,0
service/src/test/org/apache/hive/service/cli/session/TestSessionManagerMetrics.java,100,0,1,0,1,1,0.0,0.0,1.0,1,1,0
metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnHandler.java,507,121,20,0,6,6,1659049.0,1659049.0,3.3333333333333335,1,13,7
itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestHiveSessionImpl.java,286,0,4,0,4,4,6561422.333333333,6561422.333333333,1.0,1,3,1
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyBinary.java,26,24,9,0,7,7,3353830.0,3353830.0,1.2857142857142858,1,3,6
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyFactory.java,226,81,6,0,5,5,4811421.2,4811421.2,1.2,1,4,2
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyUtils.java,287,108,15,0,10,10,2430730.1428571427,2430730.1428571427,1.5,1,7,8
serde/src/java/org/apache/hadoop/hive/serde2/lazydio/LazyDioBinary.java,51,0,1,0,1,1,0.0,0.0,1.0,1,1,0
cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java,27,25,4,0,4,4,10397706.666666666,10397706.666666666,1.0,1,3,1
ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,231,94,25,0,13,13,1523243.9583333333,1523243.9583333333,1.9230769230769231,1,16,9
ql/src/java/org/apache/hadoop/hive/ql/io/SequenceFileInputFormatChecker.java,5,4,3,0,2,2,1859170.0,1859170.0,1.5,1,3,0
ql/src/java/org/apache/hadoop/hive/ql/parse/LoadSemanticAnalyzer.java,410,254,20,1,10,10,1640963.9473684211,1640963.9473684211,2.0,1,10,10
common/src/java/org/apache/hadoop/hive/common/JavaUtils.java,103,18,13,0,9,9,1799331.8333333333,1799331.8333333333,1.4444444444444444,1,8,5
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/hbase/TestHBaseSchemaTool2.java,123,3,3,0,3,3,73685.5,73685.5,1.0,1,1,2
metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseSchemaTool.java,1441,337,12,1,6,6,2102583.4545454546,2102583.4545454546,2.0,1,5,7
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/DataWritableRecordConverter.java,52,47,14,0,8,8,2617900.6153846155,2617900.6153846155,1.75,1,4,10
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,163,136,16,0,7,7,2268847.2,2268847.2,2.2857142857142856,1,5,11
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveCollectionConverter.java,344,73,18,0,9,9,1578419.1764705882,1578419.1764705882,2.0,1,5,13
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveGroupConverter.java,133,133,18,0,8,8,2001924.0,2001924.0,2.25,1,4,14
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveStructConverter.java,253,54,11,0,7,7,2683312.6,2683312.6,1.5714285714285714,1,4,7
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/Repeated.java,369,85,18,0,9,9,1578419.1764705882,1578419.1764705882,2.0,1,5,13
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/DataWritableReadSupport.java,625,331,19,0,8,8,1890706.0,1890706.0,2.375,1,7,12
jdbc/src/java/org/apache/hive/jdbc/HiveDatabaseMetaData.java,1,3,1,0,1,1,0.0,0.0,1.0,1,1,0
metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore.cpp,78943,37912,28,1,13,13,987949.6666666666,987949.6666666666,2.1538461538461537,1,16,12
metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore.h,28119,19756,25,1,13,13,1111443.375,1111443.375,1.9230769230769231,1,14,11
metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore_server.skeleton.cpp,225,0,19,1,11,11,1481924.5,1481924.5,1.7272727272727273,1,10,9
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableMeta.java,701,0,1,0,1,1,0.0,0.0,1.0,1,1,0
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,180196,99805,28,1,13,13,987949.6666666666,987949.6666666666,2.1538461538461537,1,14,14
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,1230,397,47,1,20,20,736396.1521739131,736396.1521739131,2.35,1,21,26
metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,558,169,38,1,16,16,915519.5405405406,915519.5405405406,2.375,1,16,22
metastore/src/java/org/apache/hadoop/hive/metastore/RawStore.java,278,179,18,1,7,7,1479098.6470588236,1479098.6470588236,2.5714285714285716,1,12,6
metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreControlledCommit.java,248,124,18,1,7,7,1479098.6470588236,1479098.6470588236,2.5714285714285716,1,12,6
metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection.java,315,182,20,1,8,8,1323404.0526315789,1323404.0526315789,2.5,1,14,6
ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java,134,54,14,0,9,9,2605709.4615384615,2605709.4615384615,1.5555555555555556,1,8,6
service/src/java/org/apache/hive/service/cli/operation/MetadataOperation.java,193,5,6,0,5,5,2851473.8,2851473.8,1.2,1,2,4
ql/src/java/org/apache/hadoop/hive/ql/exec/KeyWrapperFactory.java,68,22,8,0,6,6,1011691.0,1011691.0,1.3333333333333333,1,3,5
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinKeyObject.java,2,4,1,0,1,1,0.0,0.0,1.0,1,0,1
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorUtils.java,381,42,30,0,12,12,1063688.896551724,1063688.896551724,2.5,1,15,15
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/AbstractExpression.java,150,0,1,0,1,1,0.0,0.0,1.0,1,1,0
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizationBench.java,1550,753,16,0,10,10,1200562.4666666666,1200562.4666666666,1.6,1,7,9
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedArithmeticBench.java,112,0,1,0,1,1,0.0,0.0,1.0,1,1,0
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedComparisonBench.java,215,0,1,0,1,1,0.0,0.0,1.0,1,1,0
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedLogicBench.java,147,0,1,0,1,1,0.0,0.0,1.0,1,1,0
beeline/src/java/org/apache/hive/beeline/HiveSchemaHelper.java,234,29,10,0,7,7,3284951.888888889,3284951.888888889,1.4285714285714286,1,3,7
ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java,13,8,4,0,3,3,404133.0,404133.0,1.3333333333333333,1,2,2
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/NullUtil.java,45,9,3,1,2,2,17941402.0,17941402.0,1.5,1,3,0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli/TestSemanticAnalysis.java,1,0,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/TestHCatClient.java,981,132,15,0,9,9,2178511.8571428573,2178511.8571428573,1.6666666666666667,1,4,11
ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,1389,2023,50,0,17,17,682737.4285714285,682737.4285714285,2.9411764705882355,1,24,26
ql/src/test/org/apache/hadoop/hive/ql/exec/TestFunctionRegistry.java,10,5,4,0,3,3,11151378.0,11151378.0,1.3333333333333333,1,2,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java,141,53,15,0,9,9,1483219.142857143,1483219.142857143,1.6666666666666667,1,4,11
ql/src/java/org/apache/hadoop/hive/ql/exec/MapredContext.java,11,8,7,1,7,7,3350161.1666666665,3350161.1666666665,1.0,1,4,3
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/udf/VectorUDFAdaptor.java,7,2,2,0,2,2,30489601.0,30489601.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,1197,16,10,0,8,8,2415561.5555555555,2415561.5555555555,1.25,1,6,4
